id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
500,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
497,closed,watsonian,volunter,probablycorey,employee,278,2,0,278,0
496,closed,watsonian,volunter,probablycorey,employee,3,0,null,null,null
495,closed,nathansobo,employee,zcbenz,employee,0,1,0,0,0
494,closed,nathansobo,employee,kevinsawicki,employee,55,3,55,0,0
493,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
492,closed,defunkt,employee,defunkt,employee,102,5,102,0,0
491,closed,josh,employee,kevinsawicki,employee,0,9,0,0,0
489,closed,nathansobo,employee,probablycorey,employee,163,2,0,163,0
488,closed,nathansobo,employee,probablycorey,employee,27,0,null,null,null
487,closed,cobyism,volunter,probablycorey,employee,200,11,200,0,0
486,closed,jonrohan,employee,jonrohan,employee,16,13,16,0,0
483,closed,nathansobo,employee,kevinsawicki,employee,245,2,1,243,0
481,closed,nathansobo,employee,zcbenz,employee,3,1,0,0,3
479,closed,probablycorey,employee,mcolyer,employee,244,1,0,244,0
477,closed,zcbenz,employee,lee-dohm,employee,1750,2,339,1411,0
476,closed,probablycorey,employee,probablycorey,employee,0,1,0,0,0
474,closed,nathansobo,employee,kevinsawicki,employee,63,0,null,null,null
473,closed,mutle,employee,mutle,employee,191,6,191,0,0
471,closed,probablycorey,employee,kevinsawicki,employee,9,2,9,0,0
470,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
469,closed,thedaniel,volunter,kevinsawicki,employee,1,7,1,0,0
466,closed,probablycorey,employee,mcolyer,employee,185,8,1744,4,1563
465,closed,gjtorikian,employee,gjtorikian,employee,153,2,0,153,0
464,closed,technoweenie,volunter,probablycorey,employee,294,5,260,34,0
463,closed,technoweenie,volunter,mcolyer,employee,251,4,251,0,0
461,closed,mtodd,employee,stale[bot],bot,1629,10,1685,142,198
459,closed,probablycorey,employee,mcolyer,employee,252,1,0,252,0
458,closed,kevinsawicki,employee,kevinsawicki,employee,0,5,0,0,0
456,closed,nathansobo,employee,kevinsawicki,employee,35,0,null,null,null
453,closed,mutle,employee,mutle,employee,108,6,108,0,0
452,closed,jonrohan,employee,jonrohan,employee,0,5,4,0,4
451,closed,kevinsawicki,employee,kevinsawicki,employee,4,2,3,0,0
449,closed,nathansobo,employee,nathansobo,employee,0,3,0,0,0
15679,open,henry63,volunter,null,volunter,null,2,168,0,null
15677,closed,raghav18gupta,volunter,rsese,employee,0,2,192,0,192
15676,closed,yubaoquan,volunter,Ben3eeE,volunter,0,2,192,0,192
15675,closed,ghost,volunter,rsese,employee,0,2,192,0,192
15674,closed,Mlocik97-issues,volunter,Mlocik97-issues,volunter,0,1,0,193,193
15673,closed,NeoTheThird,volunter,rsese,employee,0,3,192,0,192
15672,closed,evolcon,volunter,50Wliu,volunter,0,8,193,0,193
15671,closed,Inve1951,volunter,rsese,employee,0,2,192,0,192
15670,closed,sircola,volunter,Ben3eeE,volunter,0,2,193,0,193
15668,closed,dal-green,volunter,50Wliu,volunter,0,6,194,0,194
15667,closed,EndermanOfCoding,volunter,50Wliu,volunter,0,2,194,0,194
15666,closed,codesign5,volunter,50Wliu,volunter,0,4,194,0,194
15665,closed,callisto2410,volunter,Ben3eeE,volunter,2,2,194,0,192
15664,open,scottie-uk,volunter,null,volunter,null,14,163,0,null
15663,closed,andrew-davis,volunter,rsese,employee,19,17,195,4,180
15662,open,alexmironof,volunter,null,volunter,null,1,0,17,null
15661,closed,petercr,volunter,50Wliu,volunter,0,4,111,0,111
15660,closed,celestialorb,volunter,celestialorb,volunter,0,3,195,0,195
15659,closed,dfherr,volunter,50Wliu,volunter,0,4,195,0,195
15658,closed,royteusink,volunter,thomasjo,volunter,0,2,195,0,195
15657,closed,wayheming,volunter,rsese,employee,0,4,195,0,195
15655,closed,siucdude,volunter,Ben3eeE,volunter,0,4,195,0,195
15651,closed,jackfranklin,volunter,jackfranklin,volunter,0,12,211,0,211
15650,closed,xmen1412,volunter,rsese,employee,0,3,196,0,196
446,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
445,closed,mutle,employee,mutle,employee,0,1,0,0,0
442,closed,defunkt,employee,kevinsawicki,employee,0,1,0,0,0
441,open,defunkt,employee,null,volunter,null,7,1363,259,null
440,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null
439,closed,jbarnette,volunter,kevinsawicki,employee,0,1,0,0,0
437,closed,mutle,employee,mutle,employee,112,6,112,0,0
435,closed,kevinsawicki,employee,probablycorey,employee,0,1,0,0,0
434,closed,nathansobo,employee,zcbenz,employee,1,3,0,0,0
433,closed,nathansobo,employee,nathansobo,employee,134,5,134,0,0
432,closed,kevinsawicki,employee,kevinsawicki,employee,116,1,0,116,0
430,closed,nathansobo,employee,kevinsawicki,employee,1,0,null,null,null
428,closed,nathansobo,employee,kevinsawicki,employee,10,0,null,null,null
426,closed,vinbarnes,volunter,kevinsawicki,employee,10,3,0,10,0
424,closed,watsonian,volunter,probablycorey,employee,1,1,0,1,0
421,closed,mojombo,volunter,kevinsawicki,employee,26,6,25,0,0
417,closed,jonrohan,employee,kevinsawicki,employee,11,0,null,null,null
415,closed,nathansobo,employee,probablycorey,employee,98,2,0,11,86
414,closed,nathansobo,employee,kevinsawicki,employee,12,7,11,1,0
412,closed,nathansobo,employee,kevinsawicki,employee,8,3,8,0,0
411,closed,nathansobo,employee,nathansobo,employee,1,5,1,0,0
409,closed,gjtorikian,employee,probablycorey,employee,19,0,null,null,null
408,closed,gjtorikian,employee,probablycorey,employee,19,4,19,0,0
407,closed,defunkt,employee,defunkt,employee,1,3,1,0,0
405,closed,vinbarnes,volunter,kevinsawicki,employee,14,12,14,0,0
404,closed,zcbenz,employee,zcbenz,employee,9,6,0,0,9
403,closed,jbarnette,volunter,kevinsawicki,employee,9,4,9,0,0
402,closed,sroberts,volunter,probablycorey,employee,231,19,210,20,0
401,closed,defunkt,employee,probablycorey,employee,0,3,0,0,0
399,closed,defunkt,employee,probablycorey,employee,20,8,702,0,682
398,closed,dgraham,employee,kevinsawicki,employee,10,1,0,10,0
397,closed,defunkt,employee,mcolyer,employee,268,6,267,0,0
396,closed,defunkt,employee,kevinsawicki,employee,17,2,0,17,0
395,closed,paulcbetts,volunter,probablycorey,employee,20,0,null,null,null
394,closed,defunkt,employee,defunkt,employee,0,6,0,0,0
392,closed,sbryant,employee,probablycorey,employee,19,2,0,0,18
391,closed,jbarnette,volunter,kevinsawicki,employee,0,2,0,0,0
389,closed,cobyism,volunter,kevinsawicki,employee,13,1,0,17,3
388,closed,probablycorey,employee,probablycorey,employee,4,1,0,4,0
387,closed,VxJasonxV,volunter,kevinsawicki,employee,42,9,42,0,0
386,closed,bleikamp,volunter,kevinsawicki,employee,19,7,734,0,714
385,closed,jbarnette,volunter,probablycorey,employee,24,2,0,24,0
384,closed,jbarnette,volunter,jbarnette,volunter,0,6,0,0,0
382,closed,jbarnette,volunter,jbarnette,volunter,14,1,0,14,0
381,closed,jbarnette,volunter,probablycorey,employee,24,2,24,0,0
380,open,jbarnette,volunter,null,volunter,null,33,1784,0,null
379,closed,jbarnette,volunter,probablycorey,employee,22,2,22,0,0
378,closed,jbarnette,volunter,kevinsawicki,employee,19,0,null,null,null
377,closed,jbarnette,volunter,probablycorey,employee,17,7,0,17,0
376,closed,jbarnette,volunter,kevinsawicki,employee,14,1,0,14,0
375,closed,aroben,volunter,nathansobo,employee,35,7,35,0,0
374,closed,jnunemaker,employee,kevinsawicki,employee,20,0,null,null,null
372,closed,mtodd,employee,probablycorey,employee,67,6,989,0,922
371,closed,mtodd,employee,mtodd,employee,12,2,0,12,0
370,closed,jonrohan,employee,kevinsawicki,employee,17,2,0,15,2
369,closed,josh,employee,kevinsawicki,employee,0,2,0,0,0
368,closed,aroben,volunter,probablycorey,employee,22,0,null,null,null
367,closed,defunkt,employee,kevinsawicki,employee,0,1,0,0,0
366,closed,defunkt,employee,probablycorey,employee,13,1,0,13,0
365,closed,probablycorey,employee,probablycorey,employee,0,2,0,0,0
364,closed,maddox,employee,probablycorey,employee,5,3,0,5,0
363,closed,maddox,employee,probablycorey,employee,23,4,23,0,0
362,closed,holman,volunter,probablycorey,employee,0,2,0,0,0
361,closed,wfarr,volunter,aroben,volunter,0,4,0,0,0
359,closed,mtodd,employee,probablycorey,employee,2,2,1,1,0
357,closed,josh,employee,kevinsawicki,employee,30,3,1,28,0
356,closed,probablycorey,employee,kevinsawicki,employee,21,3,21,0,0
354,closed,Caged,employee,nathansobo,employee,379,9,354,24,0
353,closed,Caged,employee,probablycorey,employee,5,1,0,5,0
352,closed,watsonian,volunter,probablycorey,employee,24,0,null,null,null
351,closed,vinbarnes,volunter,probablycorey,employee,43,1,0,0,43
350,closed,Caged,employee,probablycorey,employee,1,0,null,null,null
349,closed,thedaniel,volunter,kevinsawicki,employee,16,2,16,0,0
348,closed,bleikamp,volunter,kevinsawicki,employee,0,6,0,0,0
345,open,dgraham,employee,null,volunter,null,14,1256,496,null
344,closed,aroben,volunter,probablycorey,employee,25,1,0,25,0
343,closed,schacon,volunter,probablycorey,employee,25,13,25,0,0
341,closed,zcbenz,employee,probablycorey,employee,0,2,0,0,0
340,closed,mojombo,volunter,probablycorey,employee,1,1,0,0,1
339,closed,dgraham,employee,zcbenz,employee,34,1,0,34,0
338,closed,adelcambre,volunter,kevinsawicki,employee,1,9,0,0,0
337,closed,danishkhan,volunter,probablycorey,employee,3,4,2,0,0
335,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
334,closed,joshaber,employee,probablycorey,employee,3,4,4,0,0
333,closed,cameronmcefee,volunter,probablycorey,employee,28,6,28,0,0
331,closed,watsonian,volunter,probablycorey,employee,28,2,0,0,28
329,closed,defunkt,employee,probablycorey,employee,28,2,28,0,0
328,closed,calavera,volunter,probablycorey,employee,48,0,null,null,null
327,closed,jnunemaker,employee,kevinsawicki,employee,26,1,0,0,26
323,closed,aroben,volunter,probablycorey,employee,4,2,0,0,4
322,closed,aroben,volunter,aroben,volunter,0,2,0,0,0
321,closed,aroben,volunter,kevinsawicki,employee,21,1,0,21,0
320,closed,aroben,volunter,probablycorey,employee,1,7,1,0,0
315,closed,mutle,employee,probablycorey,employee,30,1,0,30,0
313,closed,defunkt,employee,kevinsawicki,employee,6,3,0,1,4
312,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
310,closed,watsonian,volunter,zcbenz,employee,351,2,0,31,319
309,closed,defunkt,employee,zcbenz,employee,757,7,658,0,98
308,closed,watsonian,volunter,probablycorey,employee,51,16,51,0,0
307,closed,watsonian,volunter,nathansobo,employee,833,140,832,0,0
305,closed,kevinsawicki,employee,probablycorey,employee,3,1,0,0,3
304,closed,probablycorey,employee,kevinsawicki,employee,2,0,null,null,null
303,closed,defunkt,employee,probablycorey,employee,35,4,2,0,32
302,closed,sroberts,volunter,mcolyer,employee,285,1,0,285,0
301,closed,orderedlist,volunter,kevinsawicki,employee,10,2,0,0,10
300,closed,probablycorey,employee,kevinsawicki,employee,1,0,null,null,null
299,closed,probablycorey,employee,kevinsawicki,employee,0,0,null,null,null
298,closed,sroberts,volunter,kevinsawicki,employee,0,2,0,0,0
297,closed,maddox,employee,probablycorey,employee,36,14,36,0,0
296,closed,maddox,employee,Caged,employee,1,3,0,0,0
295,closed,kevinsawicki,employee,Caged,employee,1,1,0,0,0
292,closed,bleikamp,volunter,kevinsawicki,employee,0,0,null,null,null
291,closed,sroberts,volunter,sroberts,volunter,47,3,47,0,0
290,closed,dgraham,employee,kevinsawicki,employee,1,3,2,0,0
287,closed,dgraham,employee,kevinsawicki,employee,0,1,0,0,0
286,closed,dgraham,employee,kevinsawicki,employee,0,1,0,0,0
284,closed,dgraham,employee,jonrohan,employee,0,0,null,null,null
282,closed,nathansobo,employee,Caged,employee,0,1,0,0,0
281,closed,probablycorey,employee,probablycorey,employee,42,1,0,42,0
280,closed,aroben,volunter,aroben,volunter,3,9,3,0,0
279,closed,nathansobo,employee,jonrohan,employee,0,3,0,0,0
277,closed,maddox,employee,maddox,employee,6,9,0,6,0
276,closed,nathansobo,employee,probablycorey,employee,43,4,4,0,39
275,closed,Caged,employee,probablycorey,employee,33,1,0,33,0
274,closed,Caged,employee,izuzak,employee,791,74,1517,355,1082
273,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
269,closed,mutle,employee,mutle,employee,0,4,0,0,0
268,closed,asenchi,volunter,asenchi,volunter,0,2,0,0,0
267,closed,cobyism,volunter,nathansobo,employee,1,1,0,1,0
266,closed,defunkt,employee,probablycorey,employee,44,3,44,0,0
265,closed,nathansobo,employee,mcolyer,employee,197,1,0,197,0
263,closed,nathansobo,employee,kevinsawicki,employee,1,0,null,null,null
262,closed,nathansobo,employee,nathansobo,employee,1,2,0,1,0
261,closed,kevinsawicki,employee,probablycorey,employee,44,1,0,44,0
260,closed,defunkt,employee,defunkt,employee,0,1,0,0,0
259,closed,jonrohan,employee,jonrohan,employee,72,8,72,0,0
258,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
253,closed,nathansobo,employee,probablycorey,employee,47,1,0,47,0
251,closed,dgraham,employee,jonrohan,employee,4,2,0,0,4
249,closed,dgraham,employee,lee-dohm,employee,1098,8,1891,0,793
248,closed,nathansobo,employee,kevinsawicki,employee,13,1,0,13,0
247,closed,nathansobo,employee,stale[bot],bot,1582,4,1144,734,296
245,closed,jbarnette,volunter,kevinsawicki,employee,119,0,null,null,null
242,closed,mtodd,employee,nathansobo,employee,7,5,1891,0,1883
237,closed,kevinsawicki,employee,Caged,employee,0,1,0,0,0
235,closed,Caged,employee,probablycorey,employee,26,3,2,26,2
233,closed,Caged,employee,nathansobo,employee,9,0,null,null,null
231,closed,jonrohan,employee,jonrohan,employee,51,0,null,null,null
230,closed,kevinsawicki,employee,jonrohan,employee,0,0,null,null,null
229,closed,nathansobo,employee,kevinsawicki,employee,17,4,17,0,0
228,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
225,closed,kevinsawicki,employee,kevinsawicki,employee,11,16,10,0,0
224,closed,Caged,employee,probablycorey,employee,37,17,257,0,219
223,closed,Caged,employee,jonrohan,employee,3,4,3,0,0
222,closed,gjtorikian,employee,gjtorikian,employee,82,15,25,1,54
219,closed,kevinsawicki,employee,kevinsawicki,employee,57,3,3,0,53
218,closed,Caged,employee,kevinsawicki,employee,3,2,0,3,0
214,closed,nathansobo,employee,kevinsawicki,employee,22,5,22,0,0
212,closed,mtodd,employee,kevinsawicki,employee,0,0,null,null,null
211,closed,nathansobo,employee,kevinsawicki,employee,203,1,0,202,0
210,closed,Caged,employee,Caged,employee,0,2,0,0,0
209,closed,nathansobo,employee,kevinsawicki,employee,0,1,0,0,0
207,closed,nathansobo,employee,probablycorey,employee,57,5,57,0,0
206,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
205,closed,sbryant,employee,kevinsawicki,employee,1,0,null,null,null
203,closed,Caged,employee,kevinsawicki,employee,68,4,68,0,0
201,closed,kevinsawicki,employee,kevinsawicki,employee,510,4,451,58,0
198,closed,nathansobo,employee,kevinsawicki,employee,24,0,null,null,null
197,closed,nathansobo,employee,zcbenz,employee,230,8,147,58,24
195,closed,cobyism,volunter,cobyism,volunter,0,4,0,0,0
194,closed,cobyism,volunter,cobyism,volunter,248,3,248,0,0
193,closed,mtodd,employee,kevinsawicki,employee,0,0,null,null,null
192,closed,probablycorey,employee,kevinsawicki,employee,27,4,4,23,0
191,closed,probablycorey,employee,nathansobo,employee,24,0,null,null,null
190,closed,probablycorey,employee,kevinsawicki,employee,51,1,0,51,0
189,closed,probablycorey,employee,kevinsawicki,employee,13,1,0,1,11
188,closed,probablycorey,employee,nathansobo,employee,16,1,0,16,0
187,closed,probablycorey,employee,probablycorey,employee,59,0,null,null,null
186,closed,probablycorey,employee,nathansobo,employee,16,1,0,16,0
185,closed,probablycorey,employee,nathansobo,employee,16,0,null,null,null
184,closed,probablycorey,employee,probablycorey,employee,0,2,0,0,0
183,closed,derekgr,volunter,derekgr,volunter,0,3,0,0,0
182,closed,sbryant,employee,probablycorey,employee,59,1,0,59,0
181,closed,bleikamp,volunter,kevinsawicki,employee,2,3,2,0,0
180,closed,vinbarnes,volunter,vinbarnes,volunter,3,2,3,0,0
176,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
175,closed,derekgr,volunter,probablycorey,employee,476,5,476,0,0
174,closed,jonrohan,employee,kevinsawicki,employee,0,1,0,0,0
173,closed,nakajima,employee,mcolyer,employee,313,5,312,0,0
169,closed,kevinsawicki,employee,kevinsawicki,employee,18,2,0,12,5
166,closed,cobyism,volunter,kevinsawicki,employee,3,2,1,0,1
165,closed,mutle,employee,kevinsawicki,employee,0,0,null,null,null
164,closed,zcbenz,employee,kevinsawicki,employee,61,2,60,1,0
163,closed,thedaniel,volunter,thedaniel,volunter,222,3,4,217,0
161,closed,kevinsawicki,employee,jonrohan,employee,0,4,0,0,0
160,closed,kevinsawicki,employee,jonrohan,employee,0,1,0,0,0
159,closed,jonrohan,employee,kevinsawicki,employee,317,8,593,0,276
156,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
153,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
152,closed,defunkt,employee,kevinsawicki,employee,0,2,0,0,0
150,closed,thedaniel,volunter,probablycorey,employee,66,0,null,null,null
149,closed,thedaniel,volunter,kevinsawicki,employee,1,5,1,0,0
148,closed,jonrohan,employee,maxbrunsfeld,employee,955,5,950,0,5
15648,closed,burabure,volunter,rsese,employee,0,2,241,0,241
15647,open,elimpnick,volunter,null,volunter,null,7,174,0,null
15646,closed,lierdakil,volunter,maxbrunsfeld,employee,14,4,196,0,181
15644,closed,RefinedSoftwareLLC,volunter,Ben3eeE,volunter,0,3,196,0,196
15642,closed,hultberg,volunter,rsese,employee,57,21,237,0,180
15641,closed,andrewmccullough,volunter,50Wliu,volunter,0,2,197,0,197
15640,open,petrdanecek,volunter,null,volunter,null,5,137,1,null
15639,closed,madhuhc,volunter,rsese,employee,44,7,224,0,180
15636,closed,drorata,volunter,drorata,volunter,22,31,141,0,118
15635,closed,rmehner,volunter,rsese,employee,0,2,197,0,197
15634,closed,scholtzm,volunter,scholtzm,volunter,238,4,231,7,0
15633,closed,HafJ,volunter,50Wliu,volunter,0,3,197,0,197
15632,closed,ramslak,volunter,maxbrunsfeld,employee,0,7,197,0,197
15631,closed,wyqydsyq,volunter,Ben3eeE,volunter,2,2,195,2,195
15630,closed,yubaoquan,volunter,50Wliu,volunter,0,8,208,0,208
15629,closed,jenroper,volunter,rsese,employee,0,6,197,0,197
15628,closed,abzarak,volunter,Ben3eeE,volunter,51,3,231,0,180
15626,closed,burodepeper,volunter,nathansobo,employee,40,12,220,0,180
15625,closed,fuba82,volunter,rsese,employee,0,4,197,0,197
15624,closed,umpirsky,volunter,50Wliu,volunter,0,12,198,0,198
15622,closed,despairblue,volunter,Ben3eeE,volunter,0,3,199,0,199
15621,closed,david-in-perth,volunter,rsese,employee,0,3,198,0,198
15620,closed,zhangtianxiao,volunter,50Wliu,volunter,0,2,199,0,199
15619,closed,921034403,volunter,rsese,employee,0,2,198,0,198
147,closed,cobyism,volunter,kevinsawicki,employee,32,6,31,0,0
143,closed,maddox,employee,nathansobo,employee,6,3,3,3,0
140,closed,sbryant,employee,nathansobo,employee,82,10,78,4,0
139,closed,mattgraham,volunter,kevinsawicki,employee,5,0,null,null,null
137,closed,cobyism,volunter,probablycorey,employee,69,2,0,69,0
134,closed,jnunemaker,employee,mcolyer,employee,321,13,321,0,0
132,closed,cobyism,volunter,kevinsawicki,employee,27,2,11,5,10
130,closed,Caged,employee,kevinsawicki,employee,256,5,256,0,0
129,closed,gjtorikian,employee,probablycorey,employee,15,5,9,5,0
125,closed,jonrohan,employee,jonrohan,employee,12,5,12,0,0
122,closed,sbryant,employee,kevinsawicki,employee,0,5,0,0,0
121,closed,sbryant,employee,kevinsawicki,employee,0,2,0,0,0
120,closed,jonrohan,employee,jonrohan,employee,82,5,0,54,27
118,closed,kevinsawicki,employee,kevinsawicki,employee,60,2,0,0,60
106,closed,maddox,employee,kevinsawicki,employee,447,3,0,447,0
105,closed,maddox,employee,maddox,employee,0,7,0,0,0
104,closed,defunkt,employee,kevinsawicki,employee,5,1,0,5,0
103,closed,maddox,employee,kevinsawicki,employee,5,1,0,5,0
102,closed,defunkt,employee,probablycorey,employee,104,2,104,0,0
101,closed,defunkt,employee,probablycorey,employee,54,3,54,0,0
